food,calories,protein,vitamin_c
Bread,252,7.835855634899254,0.0
Seafood,207,18.171376797910458,2.7044750506381168
Rice,147,2.9224100847934587,0.0
Rice,123,3.482215408832879,0.0
Rice,134,2.0735272548076242,0.0
Soup,85,3.3710363188724397,4.478965233722496
Soup,108,3.0634563234921646,5.139169369000031
Dairy product,115,7.412853220079178,1.2684415888388716
Bread,285,8.404766420695452,0.0
Dairy product,116,9.512132337717755,2.5789933310638236
Dairy product,106,9.083435623557591,0.16508716731377815
Rice,121,2.7718815492166,0.0
Egg,161,11.038472846971448,0.0
Egg,146,11.864891086940498,0.0
Dessert,315,4.588300774816071,0.7779214119167932
Vegetable-Fruit,88,2.2131450632253604,36.17260048959139
Soup,106,4.844018738502148,7.62512300152564
Noodles-Pasta,245,9.648974994890036,0.0
Soup,106,4.89092409751117,7.652036635200249
Egg,146,12.299899087789047,0.0
Noodles-Pasta,286,8.638529748952779,0.0
Meat,236,28.606809215090756,0.0
Bread,279,9.156393417076462,0.0
Vegetable-Fruit,120,2.6948882117359227,34.36667987159147
Seafood,250,23.108456388200445,2.3268605852592605
Dessert,466,4.451490704699102,1.3896431674516023
Seafood,205,19.775113124992227,2.8921766666903403
Bread,259,7.822460771617624,0.0
Meat,224,26.554635764865946,0.0
Soup,89,5.060966779219096,6.3064284070441134
Vegetable-Fruit,91,1.1103561437110274,35.495793366252826
Vegetable-Fruit,93,1.9982814248241094,23.783918204614476
Noodles-Pasta,203,9.348839636320644,0.0
Egg,156,13.17813113556408,0.0
Seafood,245,21.79816105585915,3.3167048371067547
Bread,263,8.421301469501543,0.0
Bread,263,9.771866517546105,0.0
Bread,256,7.681454949608878,0.0
Soup,120,5.313381732289452,6.576822808433623
Vegetable-Fruit,80,1.8868739670807662,35.62060974991685
Egg,152,12.043015126594177,0.0
Dairy product,129,8.896877823405054,2.5598015699742893
Rice,142,3.9776701126530547,0.0
Soup,89,3.246802859331685,4.827394423253622
Seafood,246,18.269933348175325,1.1250458189221568
Rice,123,2.767347999250652,0.0
Meat,282,24.694261000029304,0.0
Seafood,233,21.72096230637379,2.0945422863947423
Fried food,327,8.513749906506671,1.1588017737126497
Egg,145,12.815371695347238,0.0
Dairy product,186,9.412169225301012,0.23187902657454607
Dairy product,135,7.1611431755567185,0.4565952575281321
Fried food,271,5.65436324465141,1.5001134525074795
Vegetable-Fruit,92,1.4282828530917342,16.992094775976764
Bread,276,7.865486364861644,0.0
Dairy product,188,8.510148163055028,0.49772603102693913
Seafood,187,19.685580957566224,2.617799567745185
Egg,150,11.189870286682538,0.0
Noodles-Pasta,224,8.120974356880728,0.0
Dessert,325,2.8737040945341157,0.8690773818447781
Fried food,257,6.08883126413714,0.5907156997037326
Noodles-Pasta,267,9.432249815053414,0.0
Noodles-Pasta,299,9.722003108025355,0.0
Dairy product,121,6.9378533504233335,0.8563039610355478
Vegetable-Fruit,74,1.5635794100834521,20.225653506278224
Egg,146,14.759720227478848,0.0
Noodles-Pasta,257,8.332712253973035,0.0
Dessert,497,4.840638846871261,1.2353459506410494
Rice,138,3.5489295975212793,0.0
Bread,294,7.806502622407242,0.0
Rice,141,3.9744152804441377,0.0
Noodles-Pasta,253,6.445448639043845,0.0
Meat,253,27.403946255266092,0.0
Bread,250,7.042142582336042,0.0
Rice,122,2.0274347938678456,0.0
Dessert,423,3.4318980008800923,1.635205025237995
Vegetable-Fruit,98,2.8126364354843316,20.311633783958552
Soup,109,3.1518677256965395,7.3701550605299975
Bread,256,7.206437974538337,0.0
Seafood,181,24.403754035325647,1.554156651321157
Egg,165,12.757539137653831,0.0
Soup,84,3.439705041215532,3.8806030146811183
Vegetable-Fruit,93,1.9881978327585945,23.62096239327896
Egg,153,12.26223869048246,0.0
Dessert,402,4.495684313266646,0.7969728498135975
Vegetable-Fruit,99,1.6217751720496667,32.164885757890616
Soup,108,3.6738006279988715,6.800374830957638
Dessert,459,4.341001602816099,1.8250880918509773
Noodles-Pasta,216,8.830008798007796,0.0
Dessert,390,2.138469864830661,0.009181836014765743
Soup,120,4.64486874377933,7.148966173715332
Fried food,346,8.8092066780901,0.3445202629841675
Seafood,203,21.587395329310503,1.777636261700391
Egg,148,13.154155355506333,0.0
Seafood,184,22.087399861136873,2.5859246196536403
Meat,262,23.100852679445484,0.0
Vegetable-Fruit,109,2.9017434926041483,22.10331069658384
Bread,291,9.464746530977937,0.0
Egg,162,13.650288596764607,0.0
Egg,165,11.662502006384322,0.0
Rice,140,3.5528237680740338,0.0
Noodles-Pasta,280,6.280574494176818,0.0
Soup,101,5.902801892868813,5.383717955368652
Egg,157,11.860332080552059,0.0
Bread,269,7.0584175842354515,0.0
Fried food,300,8.893715728363505,0.8338411976288851
Seafood,180,18.403842887035506,3.7686514740958454
Noodles-Pasta,253,7.492236744222006,0.0
Seafood,243,20.703343127609546,2.600372930103738
Dessert,370,4.95694147912422,0.07750330968804287
Fried food,343,7.01376046762884,1.3200745645045586
Bread,294,8.471501504588094,0.0
Bread,260,9.408742359466764,0.0
Soup,116,4.112909283585408,3.1479114897545815
Noodles-Pasta,249,6.695518553382989,0.0
Soup,108,4.395667770709126,3.31340884210598
Vegetable-Fruit,118,1.158389216292334,20.331061174554552
Bread,250,9.609663608798694,0.0
Rice,123,3.581762607082436,0.0
Vegetable-Fruit,89,1.7857271797554701,21.03183284783171
Meat,206,28.556868733019478,0.0
Dairy product,198,9.036848592924626,0.2844209601021529
Vegetable-Fruit,73,1.255893438341368,22.473318825696303
Fried food,331,8.712816845294189,0.8341402679272341
Soup,109,4.31423357431162,3.4686636318414195
Rice,148,2.3880095136966704,0.0
Seafood,195,23.807414004776653,3.970455609531843
Fried food,332,7.698715392671524,1.1300743239726352
Meat,258,22.775874090952225,0.0
Seafood,197,20.639016781915682,2.9064685172893996
Fried food,307,7.111308436641644,1.6087200933807446
Dessert,404,2.9675003453597597,1.8896765235381503
Noodles-Pasta,239,6.978770650489692,0.0
Bread,282,8.56931207613736,0.0
Bread,292,9.938222942302597,0.0
Soup,92,3.8976866199837747,7.546240100911513
Bread,260,7.229140422734352,0.0
Meat,202,23.04761657350013,0.0
Egg,161,11.224252771018675,0.0
Dairy product,103,8.126971776321092,2.8015182809888635
Vegetable-Fruit,99,2.6242941794174963,35.77481551370905
Seafood,225,19.821914317234043,3.616101283504475
Vegetable-Fruit,101,2.120753749926112,35.09646737857406
Vegetable-Fruit,117,1.9086100866781261,37.66467141490084
Egg,158,11.48758713474152,0.0
Egg,166,11.548557689999924,0.0
Dairy product,136,6.485920328802331,2.319328530112172
Bread,265,9.807925283520003,0.0
Seafood,196,22.585193040133007,2.7116994139619135
Soup,109,5.646581393300031,5.9374083242533615
Dairy product,174,8.988190024910915,0.031928913744521115
Egg,151,14.419814827723446,0.0
Dairy product,180,6.824665872443241,2.3567082851357473
Bread,255,9.75038713407477,0.0
Seafood,208,22.27153721082253,3.9893258605836452
Meat,291,20.13337892865463,0.0
Vegetable-Fruit,101,1.7464419954016808,39.66356536908303
Dairy product,130,6.261468242907155,0.9941003831703635
Egg,161,12.263312251274883,0.0
Egg,142,12.429176288338894,0.0
Meat,295,29.926533741932275,0.0
Meat,268,21.231256550192708,0.0
Dessert,465,3.1120266483818346,1.368282077689143
Fried food,321,8.315908307880754,1.2014684716255406
Vegetable-Fruit,95,1.9479819919900134,15.418128015266209
Dairy product,161,6.622700049021569,0.5879485087225473
Bread,289,7.07582524171039,0.0
Dairy product,179,9.534711174416984,2.7190930402585054
Dairy product,176,6.408809817970371,2.191265631895856
Dairy product,137,9.977965715169947,0.6784001803780857
Bread,261,7.141754142618648,0.0
Rice,135,2.477268150051346,0.0
Vegetable-Fruit,69,2.2772032975879943,39.556964205085436
Vegetable-Fruit,64,2.1743192675941154,35.85882682703569
Fried food,295,8.75048666280997,1.245946811083424
Soup,80,3.9695664111850713,5.646848045222851
Egg,140,12.129131422797014,0.0
Soup,94,5.4152261171039076,3.783059211996549
Dessert,379,2.77882664637625,0.28269055009196564
Fried food,321,7.537767181754866,0.4317735817495394
Meat,215,28.782886447451567,0.0
Rice,124,2.1527968834807414,0.0
Noodles-Pasta,238,8.498546192010355,0.0
Bread,256,7.694610131676621,0.0
Noodles-Pasta,294,8.572222506408904,0.0
Fried food,279,8.742870135200288,1.6216640738866568
Meat,259,23.21005454497375,0.0
Egg,143,13.024161647349942,0.0
Rice,147,2.7237830173450543,0.0
Bread,261,8.761369816561835,0.0
Dessert,441,4.079456943530488,0.45353218278784513
Bread,272,8.48728725751226,0.0
Fried food,272,7.196616494302129,0.4984226877751263
Vegetable-Fruit,114,1.6448568105699362,26.77240799261025
Vegetable-Fruit,74,1.7699770776854662,26.797108763392508
Meat,201,26.259819034151718,0.0
Meat,280,21.363761249236774,0.0
Meat,245,20.820460643960224,0.0
Seafood,247,18.978001892199373,2.7616066007235838
Vegetable-Fruit,73,1.81890212835483,27.52580990349299
Bread,262,8.919942077138469,0.0
Fried food,316,8.186047007524706,0.2699170131982558
Noodles-Pasta,281,7.588354737249014,0.0
Bread,283,9.124482415143273,0.0
Dessert,485,3.3612747490182366,1.3747511915546353
Bread,278,9.377038550798042,0.0
Dessert,405,4.619975669275837,1.5363171320925029
Dessert,355,2.6533032073583978,0.8179247287144775
Noodles-Pasta,286,6.036182564860314,0.0
Meat,236,26.17000874083391,0.0
Noodles-Pasta,216,9.617711329139317,0.0
Dairy product,182,7.730509029974039,1.9325023700888175
Dairy product,128,9.193093523460359,0.6050234148847611
Dessert,413,4.206304017253936,0.779083837389259
Vegetable-Fruit,111,1.4229402168774217,22.484850603595646
Bread,298,7.521350127850773,0.0
Fried food,324,6.7447351333110905,0.9393351396216554
Fried food,305,5.0183345411325195,0.03908909041631392
Dessert,427,4.49760972137386,0.46777291586488534
Soup,91,5.040577127389556,5.351828113600873
Soup,93,3.000612020516733,3.7203778079093883
Egg,147,11.218479998431294,0.0
Seafood,219,22.537883031201247,3.621824886205813
Soup,108,5.874039176971902,6.214999261932674
Meat,206,27.060518283358324,0.0
Soup,99,5.16512137582593,7.222959801425033
Dairy product,181,6.692217777061909,0.32790351431739795
Soup,111,4.916656454079351,5.044902470819492
Meat,265,24.608644818383706,0.0
Rice,137,3.7366982316722823,0.0
Bread,294,7.41171781960904,0.0
Rice,146,2.1968997847550957,0.0
Fried food,308,6.347507066287093,0.9231523493419616
Fried food,336,5.624735493815279,0.55786037730045
Bread,292,9.682989585840785,0.0
Vegetable-Fruit,62,2.306714583608618,19.042043131336396
Rice,140,3.5796311785916557,0.0
Dessert,444,3.218522120391663,1.029760243386737
Bread,278,7.833290069049027,0.0
Seafood,202,20.6566398935755,1.1198141637626753
Vegetable-Fruit,101,1.3876620257782997,32.533033185334
Egg,164,14.707544206963748,0.0
Meat,228,20.872751597116807,0.0
Egg,166,12.772399453657208,0.0
Dessert,495,2.576871036957537,0.9226429247120129
Meat,232,21.280672149656873,0.0
Rice,122,2.8432967900325536,0.0
Rice,140,3.0804183155539353,0.0
Soup,103,3.3754553286760585,7.399992431921891
Fried food,277,6.526395068552894,1.5993364020832663
Dairy product,158,8.022567179223982,0.26256983265566647
Bread,254,8.203482741567303,0.0
Egg,145,12.278799007297376,0.0
Dairy product,168,8.671441728162858,1.1914494093886885
Fried food,321,7.754184518125452,1.8226005742301772
Egg,166,13.821759927267273,0.0
Vegetable-Fruit,111,1.9577332277218331,15.409414248901523
Egg,164,14.30331377116781,0.0
Vegetable-Fruit,90,1.046426842808359,34.30193058517927
Noodles-Pasta,203,9.891330980369938,0.0
Vegetable-Fruit,91,2.863981668751026,35.8373349633537
Dairy product,167,9.461582099205543,0.5782277678189461
Noodles-Pasta,282,8.783106525288089,0.0
Soup,91,5.627193272783847,4.022190958060601
Vegetable-Fruit,119,1.2220202654377645,33.813480697012764
Soup,84,5.573399588547602,7.407424568011975
Meat,213,22.130380371409643,0.0
Fried food,266,8.6518781608586,0.8139447197542029
Vegetable-Fruit,114,1.7985447347858066,36.32336914751245
Bread,299,8.929415889432034,0.0
Egg,161,12.232238627637882,0.0
Egg,157,14.505099801178034,0.0
Egg,143,12.217959516019626,0.0
Seafood,209,18.99475370997526,2.5167363737324573
Fried food,309,6.385503882517554,1.5419282540665642
Meat,247,24.238057157054012,0.0
Dessert,330,4.493329588233223,1.375236491328161
Seafood,186,18.041496416678402,1.2734994118040739
Egg,144,14.381491582261665,0.0
Soup,102,3.2206219129761378,3.979633937810495
Fried food,298,6.069225764603402,0.19350813106610398
Dessert,331,2.9485762867745287,0.23240160621442585
Dessert,495,4.8459738388870335,0.5415672591976481
Rice,129,3.9789499411465794,0.0
Meat,248,24.318800757788644,0.0
Dessert,417,4.852236764903884,1.8882943270350812
Rice,147,3.3751725769577243,0.0
Noodles-Pasta,271,9.089529425962857,0.0
Soup,80,3.628603693719512,4.158912587821769
Vegetable-Fruit,81,2.949763741406674,38.800219967582
Seafood,189,23.87161636175273,1.7016866321548312
Rice,148,3.652962918439713,0.0
Fried food,319,7.250268093397468,0.693219225548225
Meat,223,21.630376308269938,0.0
Soup,118,4.350338600302884,4.06927812729741
Dairy product,180,9.116701528767617,1.6112305552488158
Egg,152,14.894450509056997,0.0
Noodles-Pasta,283,9.981787283928307,0.0
Bread,257,9.174625680472722,0.0
Noodles-Pasta,239,6.695252873348436,0.0
Meat,226,21.160656140027548,0.0
Noodles-Pasta,233,8.22121651800019,0.0
Vegetable-Fruit,66,1.541329836708368,35.14527427827839
Dessert,325,4.43012631548764,1.9942855248886961
Soup,114,5.74850501701488,5.594485114779023
Meat,294,20.350344990314174,0.0
Meat,220,25.483869341458902,0.0
Vegetable-Fruit,95,2.7855676441462243,38.98624135152464
Rice,149,2.961966024087987,0.0
Vegetable-Fruit,63,1.49263702689384,17.739158872837297
Meat,218,26.57565266249386,0.0
Egg,165,12.948764372733907,0.0
Dessert,387,4.58751327031503,0.027952024520286667
Soup,115,5.87485731217622,3.689689553426507
Egg,152,12.539996892808142,0.0
Fried food,349,8.40177840690637,1.0557222391214398
Fried food,332,6.685514237100653,0.13497656463597374
Meat,254,21.040057986108376,0.0
Dessert,430,3.641551204404598,1.2960238901814385
Dessert,473,2.770112532399509,1.150396959001663
Dessert,448,3.3879998026086238,1.8343824768185262
Dessert,425,3.0804115670819106,1.0022511950512203
Fried food,268,7.11108351253656,1.9616650920474392
Seafood,184,21.931673439504117,2.7159410298093865
Meat,213,23.228065680333053,0.0
Rice,149,2.9247222656691307,0.0
Dairy product,191,8.124744806715887,1.071940119609182
Dessert,377,4.312962508332266,0.01577731502422086
Vegetable-Fruit,109,2.818473109774405,15.369803770083244
Seafood,222,23.902912046612464,3.0075966696548453
Meat,247,28.62184257175748,0.0
Noodles-Pasta,213,8.543401727451991,0.0
Dessert,361,3.983762890781391,0.7884247980094299
Soup,109,4.347628023293377,6.139645455836471
Dairy product,152,7.341256516712391,0.3548949641693864
Dairy product,132,6.559077849187557,0.15296431207040295
Egg,166,11.996131401291114,0.0
Fried food,258,6.549541096346986,1.4540507772668732
Egg,168,11.726384161128498,0.0
Noodles-Pasta,265,6.703008599206508,0.0
Soup,89,5.795479105352814,5.227201831874041
Rice,128,3.7813861833689035,0.0
Dairy product,160,8.62383800807189,0.5174897562469082
Fried food,309,8.332994404251886,0.6701871856567618
Soup,100,5.88514616254874,6.684230314835553
Soup,103,3.0426346647598868,6.013698790222788
Fried food,327,7.500946033928434,0.6948183669174299
Soup,83,3.144853370551051,3.587105398674155
Vegetable-Fruit,72,2.508390810409974,38.90994229172318
Fried food,333,7.120791702711616,1.1992234604194605
Noodles-Pasta,231,7.198907994068103,0.0
Bread,293,8.38725281603789,0.0
Egg,166,11.122591741306508,0.0
Dairy product,200,8.457470203187448,0.4283470214298922
Rice,121,3.6261322235751496,0.0
Rice,124,2.485386908175076,0.0
Fried food,261,5.3042928214983025,1.532429333568887
Noodles-Pasta,220,8.00650028934778,0.0
Bread,253,7.569736450843942,0.0
Vegetable-Fruit,73,2.9642747725414997,24.225719275620722
Noodles-Pasta,267,8.872493993839866,0.0
Noodles-Pasta,293,6.719852569977268,0.0
Vegetable-Fruit,78,2.0345225740655892,36.84215740662704
Noodles-Pasta,228,8.920008950929486,0.0
Vegetable-Fruit,95,2.714236876360384,30.596370965586015
Noodles-Pasta,235,6.710461586563939,0.0
Egg,159,11.515743864820234,0.0
Vegetable-Fruit,74,2.972520367074063,38.84982941270325
Noodles-Pasta,256,6.870155163489535,0.0
Noodles-Pasta,261,6.876661421621009,0.0
Soup,93,3.364891804659875,5.17651977120561
Soup,82,5.101357010251361,6.308942082754649
Meat,267,23.442180620035778,0.0
Vegetable-Fruit,76,2.7987105980183262,37.29858016275195
Rice,129,3.624542935876284,0.0
Dairy product,189,6.228716016023434,1.4335042155902258
Soup,84,5.432245278119141,7.549784675487637
Dairy product,141,9.456239685373863,2.0182748869794764
Noodles-Pasta,288,8.741330053572764,0.0
Fried food,284,8.432598104556703,0.36312053478622786
Dessert,499,4.371145386446447,1.6280833893525026
Dairy product,140,7.9309072915508585,1.1649185748250743
Egg,140,14.065483010007261,0.0
Seafood,219,24.5504337228367,1.0296261537790625
Fried food,304,7.132485562280374,0.37282610423830853
Fried food,301,8.891600357037078,1.6861390622647638
Seafood,198,18.252490497486765,1.667780516625411
Dessert,435,2.7309529141390643,1.4015527932454042
